79,179,180,133,140,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
79,180,180,132,78,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,180,180,132,90,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
22,180,180,133,118,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
146,180,180,132,130,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
158,180,180,132,148,180,180,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,N
146,180,180,132,139,180,180,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,N
80,180,180,132,87,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
6,180,180,133,117,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
9,0,0,133,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
131,180,180,132,83,180,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,N
59,147,180,133,139,130,180,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y
35,180,180,133,128,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
16,147,180,134,137,130,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
152,180,180,132,82,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
163,181,180,132,139,179,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
150,180,180,132,91,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
155,180,180,132,131,180,180,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,N
77,0,0,128,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
122,180,180,132,114,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
72,180,180,133,132,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
148,180,180,132,109,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
116,180,180,132,99,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
123,180,180,133,138,182,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,Y
114,181,180,132,140,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
16,180,180,134,148,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
147,183,180,132,138,180,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,Y
119,179,180,132,147,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
145,180,180,132,142,180,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,N
165,181,180,132,140,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
61,180,180,133,114,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
126,181,180,132,140,179,180,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Y
83,183,180,133,140,180,180,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y
15,0,0,130,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
98,147,180,133,137,130,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
107,179,180,133,135,182,180,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,Y
133,180,180,133,116,180,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,N
130,180,180,133,137,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
145,179,180,132,161,181,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
113,180,180,133,86,180,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,N
48,175,180,133,140,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Y
20,181,180,132,143,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
107,181,180,133,138,182,180,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,Y
145,180,180,132,107,180,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,N
32,180,180,133,92,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
70,180,180,132,88,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
141,147,180,132,139,130,180,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y
144,181,180,132,140,179,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
77,180,180,133,109,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
15,180,180,134,141,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
133,179,180,133,145,182,180,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,Y
38,181,180,132,129,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
43,183,180,133,140,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
37,180,180,133,152,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
124,183,180,133,140,180,180,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,Y
100,180,180,132,125,180,180,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,N
79,175,180,133,153,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Y
126,180,180,132,97,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
52,180,180,132,107,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
128,181,180,133,153,179,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
52,183,180,133,135,180,180,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,Y
120,180,180,132,153,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
49,180,180,133,136,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
68,175,180,133,153,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Y
39,183,180,133,138,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
66,180,180,132,103,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
48,147,180,133,139,130,180,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y
20,181,180,134,152,179,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
100,180,180,133,87,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
157,181,180,133,140,179,180,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Y
71,181,180,132,150,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
97,179,180,133,142,182,180,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y
94,180,180,133,92,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
170,183,180,128,47,182,180,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Y
78,180,180,133,84,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
11,180,180,133,107,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
7,180,180,133,121,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
126,180,180,132,124,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
63,180,180,132,53,181,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
118,181,180,132,132,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
180,147,180,57,137,130,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
21,180,180,133,1,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
3,180,180,133,76,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,183,180,133,140,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
33,180,180,132,118,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
163,181,180,132,140,182,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,Y
31,180,180,132,104,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
98,179,180,133,147,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
103,180,180,133,85,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
170,183,180,132,140,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
68,147,180,133,153,130,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
100,0,0,128,73,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,Y
116,181,180,133,139,179,180,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,Y
43,180,180,132,142,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
23,180,180,133,133,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,180,180,132,32,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
14,175,180,133,150,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
131,175,180,132,153,180,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Y
62,180,180,133,112,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
101,180,180,133,96,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
129,180,180,133,76,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
176,181,180,133,140,182,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,Y
6,183,180,133,140,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
84,181,180,132,140,181,180,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,Y
127,181,180,133,130,182,180,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Y
171,0,0,128,95,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y
154,183,180,132,139,180,180,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,Y
95,180,180,133,134,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
67,179,180,133,140,180,180,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,Y
83,180,180,132,107,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
44,181,180,133,139,179,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
179,147,180,95,153,130,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
121,183,180,132,140,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
71,180,180,132,130,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
37,175,180,133,140,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Y
158,180,180,133,155,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
177,183,180,132,135,180,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,Y
57,179,180,133,147,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
38,180,180,133,151,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
80,180,180,133,88,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
169,175,180,132,150,180,180,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Y
123,0,0,132,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
174,181,180,132,150,182,180,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Y
111,180,180,132,123,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
74,181,180,133,140,179,180,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,Y
127,180,180,132,103,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
93,180,180,133,119,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
41,180,180,132,135,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,180,180,132,106,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,183,180,133,140,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
130,180,180,133,117,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
67,183,180,128,47,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
26,183,180,128,47,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
97,181,180,133,138,182,180,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,Y
74,180,180,133,97,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
35,180,180,133,101,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
14,180,180,133,77,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
160,183,180,128,67,182,180,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Y
15,180,180,133,109,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
180,180,180,130,101,180,180,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,N
3,181,180,133,139,179,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
76,183,180,133,140,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
122,180,180,132,0,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
67,180,180,133,109,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
2,180,180,133,139,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
148,181,180,133,154,179,180,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,Y
177,180,180,132,139,180,180,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,N
138,181,180,133,138,182,180,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,Y
7,180,180,134,108,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
70,180,180,133,143,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
35,180,180,133,76,181,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
132,180,180,132,125,180,180,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,N
136,180,180,132,99,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
175,181,180,132,143,182,180,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,Y
93,180,180,132,135,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
151,183,180,132,138,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
5,183,180,130,47,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
53,180,180,133,97,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
27,147,180,134,153,130,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
31,175,180,133,152,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
131,180,180,132,120,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
162,179,180,133,140,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
18,180,180,133,82,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
24,180,180,133,76,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
182,180,180,0,106,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
75,180,180,133,102,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
176,181,180,132,140,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
103,180,180,133,75,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
148,183,180,128,127,182,180,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,Y
2,180,180,133,129,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
151,180,180,132,120,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
63,180,180,133,129,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
92,180,180,132,75,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
2,180,180,133,113,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
81,180,180,132,0,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
129,180,180,132,154,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
158,181,180,132,138,179,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
130,180,180,133,140,182,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,Y
28,180,180,133,108,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
129,183,180,128,47,182,180,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Y
19,180,180,134,138,182,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,Y
109,180,180,133,127,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
175,180,180,132,53,181,180,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Y
38,180,180,133,74,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
54,181,180,133,139,179,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
1,180,180,134,85,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
24,179,180,133,142,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
49,180,180,133,88,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
134,181,180,132,152,179,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,Y
155,180,180,132,142,180,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,N
183,147,180,0,139,130,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
79,180,180,132,127,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
116,147,180,133,140,130,180,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,Y
168,183,180,128,127,182,180,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,Y
176,180,180,132,92,180,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,N
58,180,180,133,140,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
86,183,180,128,127,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
58,180,180,133,140,182,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,Y
149,181,180,133,140,179,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,Y
134,180,180,132,149,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
117,179,180,133,143,182,180,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,Y
22,180,180,133,145,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
48,179,180,133,144,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
98,181,180,133,140,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
89,181,180,132,129,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
74,180,180,133,89,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
165,179,180,132,161,181,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
50,180,180,132,125,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
41,180,180,133,86,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
156,180,180,132,139,180,180,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,N
70,180,180,133,105,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
44,180,180,132,139,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
99,180,180,132,140,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
20,181,180,133,140,179,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
149,179,180,133,130,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
72,181,180,133,139,182,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,Y
63,180,180,132,92,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
184,181,180,0,140,182,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,Y
57,183,180,133,140,180,180,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Y
52,180,180,133,92,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
103,181,180,132,143,182,180,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,Y
104,180,180,132,142,180,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,N
141,180,180,132,108,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
84,180,180,133,131,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
121,180,180,132,125,180,180,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,N
77,180,180,132,76,181,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
97,180,180,133,109,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
7,179,180,134,130,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
47,183,180,132,140,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
7,179,180,134,140,182,180,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,Y
111,183,180,133,140,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
182,180,180,0,108,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
108,180,180,132,148,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
151,180,180,133,136,180,180,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,N
32,183,180,133,140,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
111,180,180,132,143,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
157,180,180,132,102,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
43,180,180,133,147,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
141,175,180,132,140,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Y
85,181,180,133,140,179,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
129,183,180,130,67,182,180,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Y
20,179,180,134,140,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
130,179,180,133,144,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
120,180,180,133,117,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
143,180,180,133,116,180,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,N
10,181,180,134,143,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
75,181,180,133,140,179,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
164,180,180,133,116,180,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,N
42,175,180,133,152,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
148,180,180,133,128,180,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,N
101,179,180,133,140,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
136,180,180,132,112,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
140,180,180,132,117,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
92,180,180,132,146,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
149,181,180,132,153,179,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
131,180,180,132,79,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
159,181,180,133,154,179,180,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,Y
169,179,180,132,142,182,180,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y
28,179,180,133,140,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
62,180,180,132,107,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
97,180,180,133,95,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
41,181,180,133,143,182,180,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,Y
25,181,180,134,140,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
69,175,180,133,140,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Y
120,180,180,132,32,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
111,180,180,133,100,180,180,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,N
